local_id;name;country;state;city;zip;street;url;industry
W012007119;LES CONSCRITS DE 94;FRANCE;;Saint-Didier-d'Aussiat;1340;1135 ROUTE DES BELOUZES;;
W012007120;TEAM BAPT BIKE;FRANCE;;Lent;1240;8  rue du Développement;;
W012007121;PROMOTION DES ARTISTES DANS LA DOMBES (P.A.D.D.);FRANCE;;Villars-les-Dombes;1330;53 ALLéE DES MYOSOTIS;;
W012007122;CONSCRITS ILLIAT 2013;FRANCE;;Illiat;1140;Le Bouchet;;
W012007123;LA QUICHE MOLETTE;FRANCE;;Meximieux;1800;7  AVENUE DE VERDUN;;
W012007124;AP RACING TEAM 01;FRANCE;;Chevroux;1190;347  ROUTE DE L'ETANG;;
W012007125;SALUT LA COMPAGNIE !;FRANCE;;Montmerle-sur-Saône;1090;323  chemin Vert;;
W012007126;SYNDICAT DE PROPRIÉTAIRES RURAUX ET AGRICULTEURS INDÉPENDANTS;FRANCE;;Messimy-sur-Saône;1480;1510  chemin du Bicheron;;
W012007127;FAREINS BILLARD CLUB (F.B.C.);FRANCE;;Fareins;1480;48  impasse Etienne Carjat;;
W012007128;ASSOCIATION POUR PRIAY, ECOUTE ET LIAISON (APPEL);FRANCE;;Priay;1160;place Laurent Ferrand;;
W012007129;AMICALE DES CONSCRITS 95 MARBOZ;FRANCE;;Marboz;1851;1775A, ROUTE DU CROZET;;
W012007130;STOP A L'ANTENNE RELAIS PERONNAS;FRANCE;;Péronnas;1960;123B  chemin de l'Ancienne Tuilerie;;
W012007131;AMICALE DES CLASSES EN 3;FRANCE;;Ars-sur-Formans;1480;RUE JEAN-MARIE VIANNEY;;
W012007132;AMICALE DES CLASSES EN 4;FRANCE;;Villeneuve;1480;Le Bourg;;
W012007133;COMITE LOCAL LENT-SERVAS DE LA FEDERATION NATIONALE DES ANCIENS COMBATTANTS EN ALGERIE;FRANCE;;Lent;1240;1501 ROUTE DE CHALAMONT;;
W012007134;1.2.3 SOLEIL MADAGASCAR;FRANCE;;Châteauroux;36000;RUE ALPHONSE DE LAMARTINE;;
W012007135;LES AMIS DE WEB TV DOMBES;FRANCE;;Villars-les-Dombes;1330;163  Chaussée de l'étang;;
W012007136;PLUMES ET PINCEAUX;FRANCE;;Péronnas;1960;170 RUE DE LA CAILLOUDE;;
W012007137;LES CHEMINS LIBRES;FRANCE;;Bourg-en-Bresse;1000;290 CHEMIN NEUF;;
W012007138;PAYSANS BIO DE L'AIN;FRANCE;;Cize;1250;ROUTE DU COL DE RICHEMONT;;
W012007139;HORSE EVENTS;FRANCE;;Neuville-les-Dames;1400;Lappe;;
W012007140;L'OCEAN D'OCEANE;FRANCE;;Bâgé-le-Châtel;1380;5  impasse de la Marbuire;;
W012007141;AMICALE DES CLASSES;FRANCE;;Saint-Étienne-sur-Chalaronne;1140;15 LOTISSEMENT LES PEUPLIERS;;
W012007142;TEAM RABBIT;FRANCE;;Bâgé-la-Ville;1380;5153  route de Montrevel;;
W012007143;LA SEPT C'EST NOUS;FRANCE;;Vandeins;1660;2481 CHEMIN DE THARLET;;
W012007144;COMITE DES BANQUES DE L'AIN DE LA FEDERATION BANCAIRE FRANCAISE;FRANCE;;Bourg-en-Bresse;1000;2  AVENUE ALSACE LORRAINE;;
W012007145;ASSOCIATION DES CLASSES EN 3;FRANCE;;Châtillon-sur-Chalaronne;1400;BRAMONT;;
W012007146;AMICALE DES CONSCRITS DES CLASSES EN 3 ET 8 DE LA COMMUNE DE PONT-D'AIN;FRANCE;;Pont-d'Ain;1160;3  rue de la Catherinette;;
W012007147;MEDIA REPORTER;FRANCE;;Péronnas;1960;105  allée des Althéas;;
W012007148;CONSCRITS 94 DE POLLIAT;FRANCE;;Polliat;1310;64  rue du Petit Bourg;;
W012007149;ASSOCIATION MARIE ESPERANCE;FRANCE;;Savigneux;1480;La Source;;
W012007150;AMICALE DES CLASSES EN 4 DE VONNAS;FRANCE;;Vonnas;1540;918  route des Communes;;
W012007151;AMICALE C.I.E.C. - L.V.B.;FRANCE;;Béligneux;1360;LA VALBONNE;;
W012007152;ASSOCIATION DE DEFENSE DES VICTIMES DU CABINET DE COURTAGE GEPIM MEXIMIEUX;FRANCE;;Meximieux;1800;2 RUE DU PORT NEUF;;
W012007153;CONGRES PRAIRIE VAL DE SAONE 46 (C.P.V.S. 46);FRANCE;;Feillens;1570;245 route de Montagnat;;
W012007154;ASSOCIATION DES JEUNES SAPEURS POMPIERS DE LA PLAINE DE L'AIN;FRANCE;;Loyettes;1360;440 RUE DU SABLON;;
W012007155;ASSOCIATION DE FUTILITE PUBLIQUE;FRANCE;;Lyon;69001;22  RUE PIZAY;;
W012007156;LES TETES EN L'AIR;FRANCE;;Péronnas;1960;43  allée d'Eternaz;;
W012007157;WALK THE LINE;FRANCE;;Neuville-sur-Ain;1160;614  rue Principale;;
W012007158;CLUB DOMBISTE D'ARTS MARTIAUX (CDAM);FRANCE;;Villars-les-Dombes;1330;253  rue du 11 novembre 19;;
W012007159;SYSTEM-DEFENSE 01;FRANCE;;Saint-Étienne-du-Bois;1370;825 chemin de Montfraze;;
W012007160;COACH & MOI;FRANCE;;Montluel;1120;194  route de Jons;;
W012007161;SAINT-REMY GYMNASTIQUE VOLONTAIRE;FRANCE;;Saint-Rémy;1310;  ;;
W012007162;AMICALE DE LA CLASSE 07;FRANCE;;Attignat;1340;240  RUE DE L'EGLISE;;
W012007163;ECOLE DE ZEN HUANG DO SAINT DIDIER SUR CHALARONNE;FRANCE;;Saint-Didier-sur-Chalaronne;1140;261 route de Bas Mizériat;;
W012007164;AMICALE DES CONSCRITS 1994 DE CHALAMONT;FRANCE;;Chalamont;1320;lieu-dit La Tuilerie;;
W012007165;COMITE TERRITORIAL DE L'AIN DE LA MONTAGNE ET DE L'ESCALADE (CT 01 FFME);FRANCE;;Virignin;1300;343 CHEMIN DU FORT;;
W012007166;ASSOCIATION GESTIONNAIRE ECOLE PUBLIQUE ( A.G.E.P.);FRANCE;;Chaneins;1990;impasse des Ecoles;;
W012007167;SANS BORNES SAINT-DIDIER-SUR-CHALARONNE;FRANCE;;Saint-Didier-sur-Chalaronne;1140;  ;;
W012007168;AMICALE DES SAPEURS POMPIERS DE REVONNAS;FRANCE;;Revonnas;1250;163 rue de la Tour Deaul;;
W012007169;REVUE INTERNATIONALE DE CRÉATION S/V;FRANCE;;Paris;75013;3  Rue Xaintrailles;;
W012007170;COMITE DE JUMELAGE DE VILLIEU-LOYES-MOLLON;FRANCE;;Villieu-Loyes-Mollon;1800;95 AV Charles de Gaulle;;
W012007171;TERRE FLEURIE;FRANCE;;Pizay;1120;799 ROUTE DE BOURG-EN-BRESSE;;
W012007172;RENCONTRES ET LOISIRS;FRANCE;;Bohas-Meyriat-Rignat;1250;  ;;
W012007173;ASSOCIATION DOMBES SAÔNE SPELEO;FRANCE;;Sainte-Euphémie;1600;320  rue du Marry;;
W012007174;ENSEMBLE CLORINDE;FRANCE;;Ambronay;1500;place de l'Abbaye;;
W012007175;HANDICAP PASSION PÊCHE;FRANCE;;Chalamont;1320;92  Chemin de St-Claude;www.handicap-passion-peche.org;
W012007176;AMICALE DES SAPEURS POMPIERS DE CORMORANCHE SUR SAONE;FRANCE;;Cormoranche-sur-Saône;1290;Le Bourg;;
W012007177;M NOVAK PRODUCTION;FRANCE;;Villieu-Loyes-Mollon;1800;888  chemin Mas Gentet;m-novak-production.jimdo.com;
W012007178;ENSEMBLE POUR NOS ENFANTS 01;FRANCE;;;1120;452  ROUTE DE JAILLEUX;;
W012007179;LES NOJO;FRANCE;;Sainte-Croix;1120;lieu-dit LES DENIERES;;
W012007180;TREVOUX AUTREMENT;FRANCE;;Trévoux;1600;219 AVENUE DU MAINE;;
W012007181;COMITÉ DÉPARTEMENTAL HANDISPORT DE L'AIN (HANDISPORT 01);FRANCE;;Bourg-en-Bresse;1000;3  RUE BRILLAT SAVARIN;;
W012007182;COMITÉ DÉPARTEMENTAL DE CYCLISME DE L'AIN (F.F.C.);FRANCE;;Bourg-en-Bresse;1000;2 BD Irène Joliot Curie;;
W012007183;COMITÉ DÉPARTEMENTAL DE SKI NAUTIQUE DE L'AIN;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007184;K-POTES;FRANCE;;Viriat;1440;  ;;
W012007185;AMICALE CLASSE 1968 VIRIAT;FRANCE;;Viriat;1440;  ;;
W012007186;CONSCRITS SAINT RÉMY, 1994;FRANCE;;Saint-Rémy;1310;27  impasse du grand champ;;
W012007187;BOZMAR TEAM 01;FRANCE;;Marboz;1851;AVENUE DE BOURGOGNE;;
W012007188;REUNIONIVA;FRANCE;;Jassans-Riottier;1480;175  allée des peupliers;;
W012007189;ASSOCIATION DE LOISIRS ET CRÉATIONS CERTINOISE;FRANCE;;Certines;1240;ROUTE DE LA MAIRIE;;
W012007190;AFRIQUE PARADISE;FRANCE;;Lent;1240;82  impasse de la vierge;;
W012007191;AMON CHICKEN CLUB;FRANCE;;Saint-Rémy;1310;31  rue de la poste;;
W012007192;US CHALEINS TENNIS;FRANCE;;Chaleins;1480;8 impasse du pigeonnier;;
W012007193;PHILARIA;FRANCE;;Servas;1960;1  lotissement Le Hameau des Charmille;;
W012007194;LA BALLE ECHETOISE (LBE);FRANCE;;Miribel;1700;14  lotissement Les Blés d'or;;
W012007195;LES CARTES DU FORMANS;FRANCE;;Sainte-Euphémie;1600;445B  route de Mizérieux;;
W012007196;AMICALE DES SAPEURS POMPIERS D'ILLIAT;FRANCE;;Illiat;1140;LE PELLETIERS;;
W012007197;AMICALE CLASSE 93;FRANCE;;Bourg-en-Bresse;1000;6  PLACE JOUBERT;;
W012007198;AINSOMNIA;FRANCE;;Coligny;1270;lieu-dit Charmoux;;
W012007199;TEAM TOP MATOS;FRANCE;;Marboz;1851;105  chemin du Muguet;www.team-top-matos.com;
W012007200;SHARKS MISSION FRANCE;FRANCE;;Sermoyer;1190;193  rue des Acacias;www.sharksmission.fr;
W012007201;TEAM FCR COMPETITION;FRANCE;;Neuville-les-Dames;1400;5  lotissement le Pré de Chassin;;
W012007202;LE RAID DES GAZELLES SOLIDAIRES;FRANCE;;Saint-Paul-de-Varax;1240;29  lotissement Les Peupliers;;
W012007203;UNION BOULISTE DE MONTLUEL;FRANCE;;Montluel;1120;218  Les Peupliers;;
W012007204;COMITE DE DEFENSE INTERCOMMUNAL DE L'ENVIRONNEMENT;FRANCE;;La    Boisse;1120;  ;;
W012007205;CORRESPON'DANSE;FRANCE;;Lyon;69005;143  AVENUE BARTHéLéMY BUYER;;
W012007206;SOCIETE DE CHASSE DE GERMAGNAT;FRANCE;;Germagnat;1250;395 LE PIERRAY;;
W012007207;CEYZERIAT REVERMONT VTT;FRANCE;;Ceyzériat;1250;  ;;
W012007208;A.S.V. - VETERANS;FRANCE;;Villars-les-Dombes;1330;  ;;
W012007209;LES EDUC'ACTEURS;FRANCE;;Pressiat;1370;route des 3 Monts;;
W012007210;ASSOCIATION ECOLE CHARLES PEGUY (A.E.C.P.);FRANCE;;Bourg-en-Bresse;1000;12 RUE HENRI DUNANT;;
W012007211;TEAM QUAD STRIKE MOTO;FRANCE;;Villieu-Loyes-Mollon;1800;  ;;
W012007212;LA MIOU;FRANCE;;Treffort-Cuisiat;1370;  ;;
W012007213;MOUVEMENT ASSOCIATIF DE SANTE HUMANITAIRE EUROPEEN (M.A.S.H. EUROPE);FRANCE;;Saint-Trivier-sur-Moignans;1990;  ;;
W012007214;A.J.T. - ASSOCIATION DES JOGGEURS ET DES TRAILEURS DE SAÔNE VALLÉE;FRANCE;;Reyrieux;1600;620, CHEMIN DES SABLES;;
W012007215;ASSOCIATION JEUX DE ROLES;FRANCE;;Miribel;1700;  ;;
W012007216;AMICALE BOULE DE VIRIAT;FRANCE;;Viriat;1440;189 L rue des Genetes;;
W012007217;LES RIVERAINS DU QUAI GROBOZ - REYSSOUZE;FRANCE;;Bourg-en-Bresse;1000;6 QUAI GROBOZ;;
W012007218;AMICALE DES CLASSES EN 2 ET EN 7 DE RANCE;FRANCE;;Rancé;1390;  ;;
W012007219;RETRAITE SPORTIVE VILLIEU LOYES MOLLON;FRANCE;;Villieu-Loyes-Mollon;1800;  ;;
W012007220;COMITE DES FETES DE SAINT ETIENNE DU BOIS;FRANCE;;Saint-Étienne-du-Bois;1370;  ;;
W012007221;ROCK'N BIKE UNITED;FRANCE;;Saint-André-de-Corcy;1390;  ;;
W012007222;ASSOCIATION DE CHASSE LA PALOMBIERE;FRANCE;;Villieu-Loyes-Mollon;1800;  ;;
W012007223;LES P'TITS FUTES DE TOSSIAT;FRANCE;;Tossiat;1250;  ;;
W012007224;SAINT MAURICE, UN ESPRIT DE VILLAGE;FRANCE;;Saint-Maurice-de-Gourdans;1800;  ;;
W012007225;ASSOCIATION GENERATRICE D'IDEES ET DE RESSOURCES POUR VILLARS (A.G.I.R. POUR VILLARS);FRANCE;;Villars-les-Dombes;1330;  ;;
W012007226;LE PIED A L'ETRIER;FRANCE;;Marboz;1851;  ;;
W012007227;CHATILLON URBAN RIDING LAND ( C.U.R.L.);FRANCE;;Châtillon-sur-Chalaronne;1400;  ;;
W012007228;CÔTE GUITARE;FRANCE;;Meximieux;1800;66 rue des Combières;;
W012007229;MAISON DE LA PHOTOGRAPHIE MUROISE;FRANCE;;Saint-Bonnet-de-Mure;69720;  ;;
W012007230;ASSOCIATION POUR L'ENTRAIDE AUX FAMILLES DE ROMANS-FERRARI (A.E.F.R.F.);FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007231;PARTIKUL'ART;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007232;TEAM QUAD JOE BAR;FRANCE;;Saint-Bénigne;1190;  ;;
W012007233;L'AIN MANGE L'HOTE ECOUTE;FRANCE;;Saint-Just;1250;4 PLACE DU CENTRE;;
W012007234;GROUPEMENT D'INTERET CYNEGETIQUE DES BORDS DE L'AIN;FRANCE;;Priay;1160;  ;;
W012007235;LA 72 DE MONTMERLE;FRANCE;;Montmerle-sur-Saône;1090;  ;;
W012007236;FLEURIR ET EMBELLIR;FRANCE;;Cruzilles-lès-Mépillat;1290;  ;;
W012007237;AMITIÉ-YABO-YABO-SÉNÉGAL;FRANCE;;Saint-André-de-Corcy;1390;Chemin de la Pousse;;
W012007238;AVENTURE;FRANCE;;Châtillon-sur-Chalaronne;1400;  ;;
W012007239;AMICALE CLASSE 15 SAINT ETIENNE-DU-BOIS;FRANCE;;Saint-Étienne-du-Bois;1370;50 CHEMIN DES MICHAUDES;;
W012007240;COMITE REGIONAL DE PADEL DE RHONE ALPES;FRANCE;;Saint-André-de-Corcy;1390;  ;;
W012007241;PARLONS DE TRAMOYES;FRANCE;;Tramoyes;1390;  ;;
W012007242;SI MONTBRIAN VOUS ETAIT CONTE;FRANCE;;Messimy-sur-Saône;1480;  ;;
W012007243;LE RELAIS DE LA TOUR;FRANCE;;Ceyzériat;1250;1 rue joseph bernier;;
W012007244;ASSOCIATION DEPARTEMENTALE DU CLUB NATIONAL DES BECASSIERS - C.N.B. DE L'AIN;FRANCE;;Polliat;1310;  ;;
W012007245;MAKTOUB - ASSOCIATION DES RETRAITES ORIGINAIRES DU MAGHREB ET LEURS AMIS;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007246;LE FIL D'ARIANE;FRANCE;;Fareins;1480;  ;;
W012007247;TMM (TEENS MUSIC MEDIAS);FRANCE;;Bourg-en-Bresse;1000;6  rue Lalande;;
W012007248;OLIBRIUS;FRANCE;;Bourg-en-Bresse;1000;2 BD Irène Joliot Curie;;
W012007249;CENTRE DE FORMATION ET DE RECHERCHE EN SCIENCES SOCIALES - CEFRESS;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007250;LES ATTELAGES DOMPIERROIS;FRANCE;;Dompierre-sur-Veyle;1240;  ;;
W012007251;COGNA PO;FRANCE;;Vonnas;1540;  ;;
W012007252;INTERNATIONAL FEDERATION OF HARD OF HEARING PEOPLE (IFHOH) - FEDERATION INTERNATIONALE DES PERSONNES MALENTENDANTES;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007253;TREFFORT CUISIAT AUJOURD'HUI ET DEMAIN;FRANCE;;Treffort-Cuisiat;1370;  ;;
W012007254;HAIES VIVES;FRANCE;;Saint-Didier-sur-Chalaronne;1140;LE SUC;;
W012007255;BEYNOST BASKET BALL;FRANCE;;Beynost;1700;  ;;
W012007256;COMITE LOCAL DE FLEURISSEMENT DE SAINT TRIVIER SUR MOIGNANS;FRANCE;;Saint-Trivier-sur-Moignans;1990;  ;;
W012007257;L'AVENIR ENSEMBLE;FRANCE;;Montluel;1120;  ;;
W012007258;L'A.J.C. - ASSOCIATION DES JEUNES DE CORENT;FRANCE;;Grand-Corent;1250;  ;;
W012007259;AMICALE DES CLASSES EN 3 DE GUEREINS GENOUILLEUX;FRANCE;;Guéreins;1090;298  ROUTE DE LA CROISéE;;
W012007260;GROUPE LOCAL ATTAC VAL DE SAONE 01;FRANCE;;Reyrieux;1600;94, chemin des Iris;;
W012007261;A LA RESCOUSSE;FRANCE;;Châtillon-sur-Chalaronne;1400;381 RUE DU MOLLARD;;
W012007262;LE CERCLE DE LA MARIA;FRANCE;;Priay;1160;  ;;
W012007263;LES PETITS MOMES;FRANCE;;Pizay;1120;  ;;
W012007264;BURKINA FASO, TERRE DES BRAVES...;FRANCE;;Replonges;1750;  ;;
W012007265;AMICALE DES SAPEURS-POMPIERS DE SAINT-ETIENNE-SUR-CHALARONNE;FRANCE;;Saint-Étienne-sur-Chalaronne;1140;  ;;
W012007266;AMICALE DES MILITAIRES DU 9° BATAILLON MEDICAL;FRANCE;;Béligneux;1360;  ;;
W012007267;ASSOCIATION SAINTE-EUPH MODERN'JAZZ;FRANCE;;Sainte-Euphémie;1600;  ;;
W012007268;ASSOCIATION CONSCRITS CLASSE EN 2;FRANCE;;Frans;1480;133  ROUTE DES SORBIERS;;
W012007269;ASSOCIATION DES USAGERS DU MOUILLAGE FORAIN DU PRADEAU (A.U.M.F.P.);FRANCE;;Jassans-Riottier;1480;8 allee des marguerites;;
W012007270;CLUB TT50;FRANCE;;Rignieux-le-Franc;1800;  ;;
W012007271;LA BOISSE QUAD RACING;FRANCE;;La    Boisse;1120;  ;;
W012007272;CHALAMONTENNIS;FRANCE;;Chalamont;1320;116   LA SAZARDE;;
W012007273;AMIS POUR TOUJOURS (A.P.T.);FRANCE;;Chalamont;1320;  ;;
W012007274;YATIS;FRANCE;;Foissiat;1340;  ;;
W012007275;AMICALE DES SAPEURS POMPIERS DE VANDEINS;FRANCE;;Vandeins;1660;27 RUE DE LA MAIRIE;;
W012007276;COLLECTIF THEATRE LYCEE LALANDE;FRANCE;;Bourg-en-Bresse;1000;16 rue du Lycée;;
W012007277;LE SOUFFLE D'ISIS;FRANCE;;Châtillon-la-Palud;1320;Chatillon lee bas;;
W012007278;ASSOCIATION REGIONALE DES JEUNESSES MUSICALES DE FRANCE AUVERGNE RHONE-ALPES (JM FRANCE AUVERGNE RHONE-ALPES);FRANCE;;Clermont-Ferrand;63100;8  RUE THOMAS RIBOUD;;
W012007279;TREIZE A ZERO;FRANCE;;Francheleins;1090;  ;;
W012007280;ASSOCIATION DES LOCATAIRES DE LA RESIDENCE LE CASTEL;FRANCE;;Montluel;1120;139 faubourg de lyon;;
W012007281;CREA'TOUT VA;FRANCE;;Ceyzériat;1250;  ;;
W012007282;FAN CLUB GILLES BOUVARD;FRANCE;;Domsure;1270;  ;;
W012007283;COMITE DE FLEURISSEMENT DE PONT-D'AIN;FRANCE;;Pont-d'Ain;1160;  ;;
W012007284;ROCKASAINTCYR;FRANCE;;Saint-Cyr-sur-Menthon;1380;  ;;
W012007285;LES BLEUETS;FRANCE;;Ars-sur-Formans;1480;  ;;
W012007286;AL AMAL (L'ESPOIR);FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007287;UNION PROTESTANTE EVANGELIQUE DE LA COTIERE (U.P.E.C.);FRANCE;;Thil;1120;  ;;
W012007288;LES NOUNOUS DES P'TITS MOMES;FRANCE;;Massieux;1600;  ;;
W012007289;LES CONSCRITS DE 2002;FRANCE;;Saint-Cyr-sur-Menthon;1380;23 RUE LAFAYETTE;;
W012007290;MOTO CLUB VILLARDOIS LES DUCKS;FRANCE;;Villars-les-Dombes;1330;  ;;
W012007291;AMICALE DES LIONS DU 3;FRANCE;;Balan;1360;  ;;
W012007292;FEDERATION REGIONALE DES JEUNES CHAMBRES ECONOMIQUES RHONE ALPES;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007293;ASSOCIATION DES RIVERAINS DE LA JARBONNIERE;FRANCE;;Meximieux;1800;2  IMPASSE DE LA JARBONNIERE;;
W012007294;ASSOCIES SUPPORTERS SECTION N° 24;FRANCE;;Neuville-les-Dames;1400;265   GRANDE RUE;;
W012007295;ASSOCIATION DES AMIS DU PARC DE LA TEYSSONNIERE;FRANCE;;Buellas;1310;  ;;
W012007296;ASSOCIATION CULTURELLE ET SPORTIVE DE SAINT JEAN SUR VEYLE;FRANCE;;Saint-Jean-sur-Veyle;1290;  ;;
W012007297;ASEB : ASSOCIATION POUR LA SAUVEGARDE DE L'ENVIRONNEMENT BUISSARD;FRANCE;;La    Boisse;1120;302, rue du Faubourg;;
W012007298;ASSOCIATION MARPA NOVAVILLA;FRANCE;;Châtillon-sur-Chalaronne;1400;275 RUE DES SABLONNIèRES;;
W012007299;ESQUISSE;FRANCE;;Beaupont;1270;  ;;
W012007300;ENTENTE BRESSOLLES DAGNEUX;FRANCE;;Dagneux;1120;481 ROUTE DE BRESSOLLES;;
W012007301;ASSOCIATION DES COMMERCANTS DE VIRIAT;FRANCE;;Viriat;1440;211  RUE PROSPER CONVERT;;
W012007302;RACING TEAM DU REVERMONT;FRANCE;;Ceyzériat;1250;30 allee de la marceliere;;
W012007303;ROCK'N'FORGE;FRANCE;;Attignat;1340;  ;;
W012007304;LA CLASSE EN 2 DES CONSCRITS DE REPLONGES;FRANCE;;Replonges;1750;  ;;
W012007305;AMICALE DES 40 ANS 2002 CANTON DE VILLARS;FRANCE;;Villars-les-Dombes;1330;  ;;
W012007306;ASSOCIATION SONARID;FRANCE;;Hautecourt-Romanèche;1250;  ;;
W012007307;"GYM ""EN AVANT LA FORME""";FRANCE;;Villars-les-Dombes;1330;LE CACHET;;
W012007308;LES CANARIS;FRANCE;;Saint-Denis-lès-Bourg;1000;119 rue Brillat Savrin;;
W012007309;CENTRE D'ETUDES TECHNIQUES AGRICOLES DE VEYLE-CHALARONNE;FRANCE;;Vonnas;1540;rue Docteur Perret;;
W012007310;GROUPEMENT D'EMPLOYEURS DES DEUX PARCS;FRANCE;;Villars-les-Dombes;1330;RD 1083;;
W012007311;AMICALE DES VÉHICULES ALM ACMAT;FRANCE;;Saint-Maurice-de-Gourdans;1800;3 rue   Michel DETROYAT;www.alm-acmat.com;
W012007312;LES PASSEURS;FRANCE;;Trévoux;1600;3  PLACE DE LA PASSERELLE;http://www.les-passeurs-dsv.fr/;
W012007313;ASSOCIATION DEPARTEMENTALE DE VENERIE SOUS TERRE DE L'AIN;FRANCE;;Bourg-en-Bresse;1000;19 rue du 4 Septembre;;
W012007314;AMICALE DES CONSCRITS 1983 DU CANTON DE VILLARS;FRANCE;;Villars-les-Dombes;1330;  ;;
W012007315;ENSEMBLE AILLEURS;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007316;ZIKMU PRODUCTION;FRANCE;;Treffort-Cuisiat;1370;  ;;
W012007317;PAROLES D'ENCRES;FRANCE;;Bourg-en-Bresse;1000;5 rue du 4 septembre;;
W012007318;LES CONSCRITS DE LA CLASSE 2003;FRANCE;;Mézériat;1660;  ;;
W012007319;ARBRES ET NATURE;FRANCE;;BRESSE VALLONS;1340;  ;;
W012007320;COULEUR DE PEAUX;FRANCE;;Marboz;1851;  ;;
W012007321;MEMOIRES DE VIE;FRANCE;;Jasseron;1250;  ;;
W012007322;GYM REVERMONT;FRANCE;;Tossiat;1250;  ;;
W012007323;CLUB HALIEUTIQUE DES MOUSQUETAIRES;FRANCE;;Saint-Martin-du-Mont;1160;  ;;
W012007324;LES OUBLIES DE LA RD 56;FRANCE;;Domsure;1270;  ;;
W012007325;LES COMMERCANTS DE L'AVENUE JEAN JAURES;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007326;HEXECO;FRANCE;;Dagneux;1120;  ;;
W012007327;LES CAVALIERS DE SAINT JUST;FRANCE;;Saint-Just;1250;180  allée des Mûres;;
W012007328;CARP'AVENIR 01;FRANCE;;Tossiat;1250;3  impasse de la Reyssouze;;
W012007329;TEAM 2 S RACING;FRANCE;;Cize;1250;3  route des Champs Baron;;
W012007330;AMICALE CLASSE DE L'AN 2 DE SAINT ETIENNE DU BOIS;FRANCE;;Saint-Étienne-du-Bois;1370;  ;;
W012007331;CHAMBRE DES PROPRIETAIRES IMMOBILIERS DE L'AIN (UNPI 01);FRANCE;;Bourg-en-Bresse;1000;28  avenue Alsace Lorraine;;
W012007332;AU VA ET VI'AIN;FRANCE;;Bourg-en-Bresse;1000;14 RUE DU GRAND PRÉ;;
W012007333;TOUCHER A L'ESSENTIEL;FRANCE;;Saint-Maurice-de-Gourdans;1800;11  route de la Charrière;;
W012007334;HARMONIE DE LA DOMBES;FRANCE;;Villars-les-Dombes;1330;245 chemin du Bief;;
W012007335;EQUIPAGE DE COUR;FRANCE;;Bâgé-la-Ville;1380;2303  route de Cour;;
W012007336;AERO-CLUB BRESSE VOLTIGE (ACBV);FRANCE;;Jasseron;1250;18 rue Jules Guérin;;
W012007337;LA MAIN TENDUE (LMT);FRANCE;;Meximieux;1800;20 bis  rue de Lyon;;
W012007338;ASSOCIATION DES CO-PROPRIETAIRES DE L'HÔTEL LA FARANDOLE;FRANCE;;Dompierre-sur-Veyle;1240;552  route de Priay;;
W012007339;SPIRIT OF THE WEST;FRANCE;;Mionnay;1390;620  chemin du Grand Tilleul;;
W012007340;ASSOCIATION DES JEUNES SAPEURS POMPIERS DE LA PLAINE TONIQUE;FRANCE;;Montrevel-en-Bresse;1340;234 RUE DES LIBELLULES;;
W012007341;ASSOCIATION DES PROFESSIONNELS DE SANTE DE L'AGGLOMERATION DE BOURG-EN-BRESSE (APSA-BB);FRANCE;;Bourg-en-Bresse;1000;22 rue des Grandes Vignes;;
W012007342;ENSEMBLE VOCAL SOTTO VOCE;FRANCE;;Saint-Paul-de-Varax;1240;route de Dompierre;;
W012007343;TRAVELGONES;FRANCE;;Massieux;1600;356  route de Reyrieux;;
W012007344;PARENTS D'ELEVES DE NIEVROZ;FRANCE;;Niévroz;1120;34  RUE BENOIT BRESSAT;;
W012007345;JOYEUX MERDIER;FRANCE;;Trévoux;1600;  ;;
W012007346;ASSOCIATION RHONE ALPES DES CADRES SOCIO EDUCATIFS (A.R.A.C.S.E.);FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007347;KARATE CLUB TALANCONNAIS ET TREVOLTIEN;FRANCE;;Reyrieux;1600;  ;;
W012007348;JOLI COEUR;FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007349;KA.SA.MA. SHOTOKAI;FRANCE;;Saint-Marcel;1390;  ;;
W012007350;C'EST A DIRE;FRANCE;;Viriat;1440;  ;;
W012007351;BTS ACSE (ANALYSE ET CONDUITE DES SYSTEMES D'EXPLOITATION);FRANCE;;Bourg-en-Bresse;1000;  ;;
W012007352;ASSOCIATION DE LA CARPE ET DU LAPIN;FRANCE;;Tramoyes;1390;149, route de La Boisse;;
W012007353;COMITE DES FETES DE THIL;FRANCE;;Thil;1120;  ;;
W012007354;AMICALE DES CONSCRITS;FRANCE;;Lent;1240;  ;;
